fecha,local_id,local_nombre,comuna_nombre,localidad_nombre,local_direccion,funcionamiento_hora_apertura,funcionamiento_hora_cierre,local_telefono,local_lat,local_lng,funcionamiento_dia,fk_region,fk_comuna,fk_localidad
27-04-20,5437,FARMACIA SANTA FE,CURICO,CURICO PERIMETRAL,"AVENIDA BALMACEDA Nº1598-C, VILLA LA PAZ II CURICÓ",09:00:00,22:00:00,+560949015435,-34.972274,-71.248068,lunes,9,174,418
27-04-20,5441,FARMACIA DR. SIMI,PADRE LAS CASAS,PADRE LAS CASAS,MAQUEHUE N° 1281 LOCAL 4  PADRE  LAS CASAS,10:00:00,21:00:00,+56,-38.7729188,-72.59744599999999,lunes,11,268,287
27-04-20,5442,FARMACIA HOGAN,VIÑA DEL MAR,REÑACA,AVENIDA BOSQUES DE MONTEMAR N° 65 OF. 301,10:00:00,20:00:00,+56942828189,-32.9498808,-71.54233469999997,lunes,6,80,36
27-04-20,5443,FARMACIA CRUZ VERDE,COPIAPO,COPIAPO,LOS CARRERA 4723,09:00:00,22:00:00,+56981369881,-27.3978036,-70.29404669999997,lunes,4,24,80
27-04-20,5444,FARMACIA DEL DR. SIMI,COQUIMBO,COQUIMBO,"DIEGO PORTALES 331, COQUIMBO",09:00:00,20:30:00,+569942995598,-29.95747917288839,-71.33904814109155,lunes,5,33,89
27-04-20,5445,MI FARMACIA,LA SERENA,LA SERENA,"JUAN DE DIOS PENI 504, LA SERENA",09:30:00,21:00:00,+560,-29.907407765857975,-71.24977039112468,lunes,5,36,402
27-04-20,5446,SALCOBRAND,LA SERENA,LA SERENA,"RUTA 5 NORTE 6650, LA SERENA, CHILE",09:00:00,22:00:00,+560,-29.94793385753427,-71.28382350076902,lunes,5,36,402
27-04-20,5447,CRUZ VERDE,COQUIMBO,COQUIMBO,"BAQUEDANO 86, COQUIMBO, CHILE",10:00:00,21:00:00,+560,-29.95816139634074,-71.33778106826173,lunes,5,33,89
27-04-20,5448,CRUZ VERDE,LA SERENA,LA SERENA,"GUILLERMO ULRIKSEN 1634, LA SERENA, CHILE",08:30:00,22:30:00,+560,-29.919774058565395,-71.23496470793458,lunes,5,36,402
27-04-20,5449,CRUZ VERDE,LA SERENA,LA SERENA,"BALMACEDA 2885, LA SERENA",08:30:00,22:30:00,+56022694400,-29.92645968192131,-71.25807611702078,lunes,5,36,402
27-04-20,5450,FARMACIA COMUNAL QUINTERO,QUINTERO,QUINTERO,ARTURO PRAT N°1751,08:30:00,14:00:00,+56961702855,-32.783769,-71.53018170000001,lunes,6,71,34
27-04-20,5451,FARMACIA SALUD MAULE,TALCA,TALCA PERIMETRAL,12 NORTE Nº1354 TALCA,09:00:00,23:00:00,+560966256282,-35.412337,-71.655709,lunes,9,194,417
27-04-20,5453,FARMAVIDA,FUTRONO,FUTRONO,GERMÁN RIESCO N° 120,10:00:00,21:00:00,+56632696573,-40.12957401260058,-72.3851920428528,lunes,12,283,302
27-04-20,5455,FARMACIA DR. SIMI,CASTRO,CASTRO,"GALVARINO RIVERA N°1703, CASTRO",09:00:00,21:00:00,+560,-42.46842729999999,-73.78538220000002,lunes,13,296,315
27-04-20,5457,FARMACIA PORTAL DONOSO,SAN VICENTE,SAN VICENTE,"AVENIDA GENARO LISBOA, Nº344, LOCAL 102",10:00:00,20:30:00,+560,,,lunes,8,167,186
27-04-20,5458,FARMACIA COSAM LOS ANDES,LOS ANDES,LOS ANDES,"O""HIGGINS N°470, LOS ANDES, VALPARAISO, CHILE",08:00:00,17:00:00,+56342492086,-32.83397641412504,-70.59961475662232,lunes,6,61,20
27-04-20,5459,FUNDACION DR. JORGE PEREZ RIFO,IQUIQUE,IQUIQUE,"ANIBAL PINTO N° 493, IQUIQUE",08:00:00,18:00:00,+560,-20.213144576629247,-70.15285004232788,lunes,2,9,65
27-04-20,5461,FARMACIA DE URGENCIA,BUIN,BUIN,BAJOS DE MATTE N° 0620,10:00:00,21:00:00,+56,-33.7220948,-70.7404191,lunes,7,83,102
27-04-20,5463,HEALTH,LA CISTERNA,LA CISTERNA,GRAN AVENIDA JOSÉ MIGUEL CARRERA 9200,09:00:00,18:00:00,+56,-33.5424943,-70.66552360000003,lunes,7,96,115
27-04-20,5464,FARMACIA AGRONORTE,ARICA,ARICA - PERIFERIA,"JUAN DE DIOS FLORES 1281, LOCAL 48",09:00:00,18:00:00,+569944809504,-18.4462288,-70.28333470000001,lunes,1,1,424
27-04-20,5466,VIDALUZ,PEÑALOLEN,PEÑALOLEN,"EL VALLE 6381, L.2",09:30:00,19:00:00,+560,-33.4771531,-70.56917579999998,lunes,7,115,134
27-04-20,5468,ECOPHARMA,PUDAHUEL,PUDAHUEL,AVENIDA LA ESTRELLA 1021,10:00:00,20:00:00,+56,-33.4402629,-70.7530036,lunes,7,118,137
27-04-20,5469,CRUZ DEL SUR,PUDAHUEL,PUDAHUEL,AVENIDA LAGUNA SUR 7313,10:00:00,20:00:00,+56,-33.4624729,-70.73941150000002,lunes,7,118,137
27-04-20,5470,SHALOM,PUENTE ALTO,PUENTE ALTO NORTE,CABO VIRGENES 2156,10:00:00,19:30:00,+560,-33.5778423,-70.60812040000002,lunes,7,119,138
27-04-20,5471,SAN CARLOS,PUENTE ALTO,PUENTE ALTO NORTE,AVENIDA GABRIELA 03950,10:00:00,20:00:00,+560,-33.58230738376484,-70.60593262053226,lunes,7,119,138
27-04-20,5473,ANTONIO,QUILICURA,QUILICURA,AVENIDA LAS TORRES 191,10:00:00,20:00:00,+56,-33.3618588,-70.72076959999998,lunes,7,120,139
27-04-20,5475,DEL DR. SIMI,QUILICURA,QUILICURA,"AVENIDA BERNARDO O'HIGGINS 308, L.3",10:00:00,20:00:00,+56,-33.35652082172062,-70.7289117327881,lunes,7,120,139
27-04-20,5476,FARMAPRECIO,SAN BERNARDO,SAN BERNARDO,EYZAGUIRRE 646,10:00:00,20:00:00,+56,-33.59520699999999,-70.70633459999999,lunes,7,124,143
27-04-20,5477,FARMACIA CRUZ VERDE,QUILLOTA,COPA DE AGUA,CARLOS CONDELL N° 1687 QUILLOTA,09:30:00,18:00:00,+560,-32.8968333,-71.24358230000001,lunes,6,69,437
27-04-20,5478,FARMACIA DR. SIMI,CURICO,CURICO PERIMETRAL,AVENIDA RAUQUÉN Nº2118 LOCAL 2 Y 3 CURICÓ,09:30:00,21:00:00,+560996996924,-34.960329,-71.199367,lunes,9,174,418
27-04-20,5479,CRUZ VERDE,ARICA,ARICA - PERIFERIA,"DIEGO PORTALES 640 LOCALES B 1065/1068/1073, ARICA",09:00:00,22:00:00,+5658232787305,-18.4702559,-70.3067876,lunes,1,1,424
27-04-20,5480,BARRIO SALUD,CONCEPCION,CONCEPCION CENTRO,O´HIGGINS 825 LOCAL 14,09:00:00,20:30:00,+560,-36.8264213,-73.04776830000003,lunes,10,210,375
27-04-20,5481,FARMA MAS AHORRO,CONCEPCION,BARRIO NORTE,PAICAVI 1376 LOCAL 2,10:00:00,20:00:00,+56,-36.8142822,-73.0476731,lunes,10,210,368
27-04-20,5482,ECOFARMACIAS,VALPARAISO,PLAN VALPARAISO,AV. PEDRO MONTT 1772,09:00:00,21:00:00,+56322541824,-33.0467841,-71.61869760000002,lunes,6,78,2
27-04-20,5483,FARMACIAS DEL DR. SIMI,EL QUISCO,EL QUISCO,"AV. ISIDORO DUBOURNAIS  0450 LOCAL 05 ,EL QUISCO",09:00:00,19:30:00,+569957182585 MARCO MORENO,-33.3869837,-71.69028449999996,lunes,6,51,9
27-04-20,5485,FARMACIA CRUZ VERDE,IQUIQUE,IQUIQUE,"TARAPACA N° 503, ESQ. OBISPO LABBE",09:00:00,22:00:00,+560,-20.214131,-70.150089,lunes,2,9,65
27-04-20,5486,SANITO,VALPARAISO,RODELILLO,"JUAN PABLO II 6120, RODELILLO , VALPARAISO",09:00:00,17:30:00,+56932661962,-33.06222,-71.5629573,lunes,6,78,446
27-04-20,5488,UNIMEDICAL,VIÑA DEL MAR,PLAN DE VIÑA,UNO PONIENTE 1072,08:00:00,18:00:00,+56323369500,-33.0114001,-71.55054589999997,lunes,6,80,28
27-04-20,5489,FARMACIA MÓVIL DEL NORTE,DIEGO DE ALMAGRO,EL SALVADOR,"CHUQUICAMATA N° 1714, EL SALVADOR",21:00:00,01:00:00,+56976212517,,,lunes,4,25,389
27-04-20,5490,BOTIQUIN PABELLON CIRUGIA MENOR REFRACTIVA LASER,IQUIQUE,IQUIQUE,RAMIREZ N°1231,09:00:00,18:00:00,+56572580200,-20.219780,-70.149662,lunes,2,9,65
27-04-20,5491,BOTIQUIN CENTRO MEDICO VETERINARIO ZOOMUNDO,IQUIQUE,IQUIQUE,GENARO GALLO N°2858,08:30:00,17:00:00,+56572576830,-20.240647,-70.140702,lunes,2,9,65
27-04-20,5493,UNO SALUD VIÑA DOS,VIÑA DEL MAR,PLAN DE VIÑA,AVENIDA VALPARAíSO Nº1070 L-102 Y 2004,08:30:00,21:00:00,+560227638962,-33.0259251,-71.5474757,lunes,6,80,28
27-04-20,5494,PETHOUSE,CONCON,CONCON,AV. CONCóN REñACA Nº3400 L-10,10:00:00,20:00:00,+56322857974,-32.944495,-71.54563100000001,lunes,6,50,8
27-04-20,5495,OFTALMOMED,VIÑA DEL MAR,PLAN DE VIÑA,"AV. LIBERTAD Nº 1405, OF. 1010",09:00:00,19:00:00,+56322881423,-33.0076801,-71.5488077,lunes,6,80,28
27-04-20,5496,CLÍNICA VETERINARIA SEVET,VIÑA DEL MAR,REÑACA,AVENIDA CARLOS IBAÑEZ DEL CAMPO 340A,10:00:00,20:00:00,+56322739766,-33.0005279,-71.50962959999998,lunes,6,80,36
27-04-20,5497,VACUNATORIO ESTUDIO PEDIATRICO INTEGRAL,VIÑA DEL MAR,PLAN DE VIÑA,AVENIDA LIBERTAD Nº 1133,10:00:00,16:15:00,+56323140022,-33.01078100000001,-71.549261,lunes,6,80,28
27-04-20,5498,BELMED,VIÑA DEL MAR,PLAN DE VIÑA,AVENIDA LIBERTAD Nº798,10:00:00,20:00:00,+56322683010,-33.0143474,-71.55012740000001,lunes,6,80,28
27-04-20,5499,DR. SIMI,QUILLON,QUILLON,"CAYUMANQUI Nº 428, QUILLóN, REGIóN DEL BIOBíO",09:00:00,21:00:00,+569974472349,-36.743012881134554,-72.473710704599,lunes,16,232,251
27-04-20,5501,FARMACIA DE LA CLÍNICA PUERTO MONTT,PUERTO MONTT,SECTOR CUARTA TERRAZA,"PANAMERICANA N°400, PUERTO MONTT",10:00:00,19:00:00,+56652484800,-41.4585888,-72.9559756,lunes,13,311,382
27-04-20,5507,KNOP,SAN BERNARDO,SAN BERNARDO,"EYZAGUIRRE 624, LOCAL 2, SAN BERNARDO",10:00:00,20:00:00,+560,,,lunes,7,124,143
27-04-20,5509,FARMACIA HOSPITAL DE CURACAVí,CURACAVI,CURACAVI,AVENIDA AMBROSIO O'HIGGINS 500,08:00:00,17:00:00,+56,,,lunes,7,89,108
27-04-20,5510,BOTICA NATURLAND,LAS CONDES,LAS CONDES,"AVENIDA PADRE HURTADO 875, LOCAL BS 1465 - BS 1469, PISO 0, MALL PLAZA LOS DOMINICOS",10:00:00,21:00:00,+56,,,lunes,7,102,121
27-04-20,5511,BOTIQUÍN DE MEDICAMENTOS LA ARAUCANA,QUILLOTA,QUILLOTA,FREIRE 150 QUILLOTA,09:00:00,20:00:00,+56332265232,-32.8788047,-71.24532779999998,lunes,6,69,32
27-04-20,5512,CENTRO DE ATENCIONES MEDICAS FLEMING ARICA,ARICA,ARICA,ARGENTINA 2249,08:00:00,16:30:00,+56582241300,,,lunes,1,1,57
27-04-20,5513,FARMACIAS AMIGA,SANTIAGO,SANTIAGO CENTRO,"FRANKLIN N°991, SANTIAGO",09:30:00,19:00:00,+56232775158,-33.472866,-70.646491,lunes,7,130,149
27-04-20,5514,FARMACIAS LA UNIÓN,LA UNION,LA UNION,"COMERCIO N° 582, LOCAL 12",09:00:00,18:00:00,+56,-40.29739689429191,-73.07978149999997,lunes,12,284,303
27-04-20,5515,PICARTE,VALDIVIA,VALDIVIA,AVENIDA RAMÓN PICARTE N° 493,09:30:00,20:30:00,+560,-39.81459511220859,-73.24274684110452,lunes,12,290,309
27-04-20,5516,REDFARMA,CONCEPCION,CONCEPCION CENTRO,O´HIGGINS 914 LOCAL 4,09:00:00,21:00:00,+56,-36.82638729999999,-73.04635710000002,lunes,10,210,375
27-04-20,5517,FARMACIA MASSALUD,PANGUIPULLI,PANGUIPULLI,GUIDO BECK DE RAMBERGA N° 630,10:00:00,19:00:00,+56,-39.56865537045082,-72.00580765396728,lunes,12,291,310
27-04-20,5519,FARMACIA CRUZ VERDE,PUERTO MONTT,SECTOR CENTRO,"ILLAPEL N°10, LOCAL C3A, CENTRO COMERCIAL PASEO COSTANERA, PUERTO MONTT",09:00:00,21:00:00,+560,-41.4723017,-72.9365863,lunes,13,311,384
27-04-20,5520,CENTRO DE DIALISIS IQUIQUE,IQUIQUE,IQUIQUE,ORELLA N°1677,07:00:00,21:00:00,+56572573710,-20.221049,-70.139710,lunes,2,9,65
27-04-20,5522,FARMACIA CRUZ VERDE,TALCA,TALCA CENTRO,1 SUR Nº1614 TALCA,09:00:00,21:00:00,+560988184971,-35.428042,-71.653953,lunes,9,194,213
27-04-20,5523,FARMACIA CODEGUA,CODEGUA,CODEGUA,"CALLE ANDES Nº 88, CODEGUA",09:45:00,21:00:00,+560,-34.0353709,-70.66730009999998,lunes,8,138,157
27-04-20,5524,DR. SIMI,PUENTE ALTO,PUENTE ALTO NORTE,"AVENIDA MéXICO 2627, LOCAL 108",09:30:00,19:00:00,+56,,,lunes,7,119,138
27-04-20,5525,SANTA GEMITA,ÑUÑOA,ÑUÑOA,AVENIDA JOSE PEDRO ALESSANDRI 80 Y 84,09:30:00,20:00:00,+56,,,lunes,7,110,129
27-04-20,5526,INSTITUTO TRAUMATOLóGICO DR. TEODORO GEBAUER WEISSER,SANTIAGO,SANTIAGO CENTRO,SAN MARTIN 771,08:00:00,17:30:00,+560,,,lunes,7,130,149
27-04-20,5527,SALCOBRAND,LO BARNECHEA,LO BARNECHEA,JOSE ALCALDE DELANO 10581,09:00:00,21:00:00,+56,,,lunes,7,103,122
27-04-20,5528,PUNTO BLANCO,LA SERENA,LA SERENA,HUANHUALí Nº 501,09:00:00,21:00:00,+56931913323,,,lunes,5,36,402
27-04-20,5529,ONCOCENTRO,VIÑA DEL MAR,PLAN DE VIÑA,MARINA 1702 VIÑA DEL MAR,09:00:00,19:00:00,+56323320869,-33.0274844,-71.53859160000002,lunes,6,80,28
27-04-20,5530,VITALPHARMA,SAN MIGUEL,SAN MIGUEL,GRAN AVENIDA JOSé MIGUEL CARRERA 5649,09:00:00,18:00:00,+560,,,lunes,7,127,146
27-04-20,5531,DR. SIMI,LAMPA,,"SARGENTO ALDEA 830, LOCALES 41 Y 42, LAMPA",09:00:00,20:00:00,+56,,,lunes,7,101,365
27-04-20,5532,DR. SIMI,SANTIAGO,SANTIAGO SUR,"AVENIDA MANUEL ANTONIO MATTA 1564,   LOCAL 4",09:00:00,20:00:00,+560,,,lunes,7,130,151
27-04-20,5533,FARMACIAS LA REBAJA,SANTIAGO,SANTIAGO CENTRO,"SAN DIEGO N°1399, LOCAL 3",10:00:00,21:00:00,+56,,,lunes,7,130,149
27-04-20,5534,CRUZ VERDE,RECOLETA,RECOLETA,"AVENIDA RECOLETA 460, CLíNICA DAVILA",08:00:00,00:00:00,+56,,,lunes,7,122,141
27-04-20,5536,SALCOBRAND,PROVIDENCIA,PROVIDENCIA,"DIAGONAL RANCAGUA 910, LOCAL 4 Y 5",09:00:00,22:00:00,+560,,,lunes,7,117,136
27-04-20,5537,VALLE DE VIDA,SANTIAGO,SANTIAGO CENTRO,"AVENIDA MANUEL ANTONIO MATTA 825, LOCAL 9",10:00:00,20:00:00,+56,,,lunes,7,130,149
27-04-20,5538,MOLECULARE,VIÑA DEL MAR,PLAN DE VIÑA,UNO PONIENTE 123,08:30:00,13:00:00,+56322693075,-33.0210873,-71.55267630000003,lunes,6,80,28
27-04-20,5539,FARMACIA SAN DANIEL,SAN CLEMENTE,SAN CLEMENTE,AVENIDA HUAMACHUCO Nº632-A SAN CLEMENTE,10:00:00,20:00:00,+560974850405,-35.539652,-71.485704,lunes,9,191,210
27-04-20,5540,SALCOBRAND,SANTIAGO,SANTIAGO CENTRO,AGUSTINAS 841,09:00:00,22:00:00,+56,,,lunes,7,130,149
27-04-20,5541,CRUZ VERDE,PROVIDENCIA,PROVIDENCIA,SUECIA 55,08:00:00,21:30:00,+56,,,lunes,7,117,136
27-04-20,5543,ECOFARMACIAS,QUILPUE,CANAL CHACAO,LOS LUNES N°13 QUILPUÉ,09:00:00,21:00:00,+56322541403,,,lunes,6,70,448
27-04-20,5547,SALCOBRAND,SAN ANTONIO,SAN ANTONIO,"AVDA. 21 DE MAYO N°950 LOCAL 7, SAN ANTONIO",09:00:00,20:00:00,+560224223300 ANEXO 5618,-33.5889925,-71.61126079999997,lunes,6,73,19
27-04-20,5548,TU FARMACIA,LAMPA,LAMPA,"AVENIDA SANTA SARA, PARCELA 8, LOTE 12, LOCAL D",09:00:00,17:00:00,+56,,,lunes,7,101,120
27-04-20,5549,FARMACIA DEL DR. SIMI,PROVIDENCIA,PROVIDENCIA,AVENIDA PROVIDENCIA 2327,10:00:00,20:00:00,+56,,,lunes,7,117,136
27-04-20,5550,SALCOBRAND,PROVIDENCIA,PROVIDENCIA,"LUIS THAYER OJEDA 0146, LOCAL 2",09:00:00,21:00:00,+56,,,lunes,7,117,136
27-04-20,5551,SALCOBRAND,COLINA,COLINA,"AVENIDA PADRE SERGIO CORREA 14.500, LOCALES 5 Y 6, MALL VIVO PIEDRA ROJA",09:30:00,21:30:00,+56,,,lunes,7,87,106
27-04-20,5552,AHUMADA,QUILICURA,QUILICURA,"AVENIDA MARCOLETA 0361, LOCALES5,6 Y 7, INTERIOR LIDER",09:00:00,21:00:00,+56,,,lunes,7,120,139
27-04-20,5553,AHUMADA,PUDAHUEL,PUDAHUEL,"SAN FRANCISCO 8404, EX PUERTO RICO 8421",09:00:00,21:00:00,+560,,,lunes,7,118,137
27-04-20,5554,DB FARMACIAS,CERRO NAVIA,CERRO NAVIA,"MAPOCHO 7366, LOCAL  1",10:00:00,20:00:00,+56,,,lunes,7,86,105
27-04-20,5555,LA BOTIKA,PEÑALOLEN,PEÑALOLEN,"LOS MOLINEROS 1720, LOCAL 1",10:00:00,21:00:00,+560,-33.470602,-70.568442,lunes,7,115,134
27-04-20,5556,DR. SIMI,SANTIAGO,SANTIAGO CENTRO,GENERAL MACKENNA 1130,09:00:00,20:00:00,+56,,,lunes,7,130,149
27-04-20,5557,SALCOBRAND,COLINA,COLINA,CARRETERA GENERAL SAN MARTIN 027,09:00:00,21:00:00,+560,-33.204695,-70.676266,lunes,7,87,106
27-04-20,5558,SALCOBRAND,LA REINA,LA REINA,"AVENIDA LARRAíN 5862, LOCALES BM 916, 920 Y 924, INTERIOR MALL PLAZA EGAñA",09:00:00,21:00:00,+56,,,lunes,7,100,119
27-04-20,5559,CRUZ VERDE,INDEPENDENCIA,INDEPENDENCIA,"AVENIDA INDEPENDENCIA 656, INTERIOR MALL BARRIO INDEPENDENCIA",10:00:00,21:00:00,+56,,,lunes,7,94,113
27-04-20,5560,PARIS,SANTIAGO,SANTIAGO CENTRO,"AVENIDA MANUEL ANTONIO MATTA 845, LOCAL 6",10:00:00,20:00:00,+56,,,lunes,7,130,149
27-04-20,5562,CRUZ VERDE,PROVIDENCIA,PROVIDENCIA,"AVENIDA PROVIDENCIA 2304, LOCAL 3, INTERIOR METRO LOS LEONES LINEA 6",07:30:00,22:00:00,+56,,,lunes,7,117,136
27-04-20,5563,SALCOBRAND,SANTIAGO,SANTIAGO CENTRO,BANDERA 200,08:00:00,21:00:00,+56,,,lunes,7,130,149
27-04-20,5564,GAMA,SANTIAGO,SANTIAGO CENTRO,SAN ISIDRO 66,10:00:00,20:00:00,+56,,,lunes,7,130,149
27-04-20,5565,TU FARMACIAONLINE,ÑUÑOA,ÑUÑOA,"SAN EUGENIO 1543, LOCAL 3",09:30:00,20:30:00,+560,,,lunes,7,110,129
27-04-20,5566,FARMACIAS C.A.,LA CISTERNA,LA CISTERNA,GRAN AVENIDA JOSé MIGUEL CARRERA  6485,09:00:00,18:00:00,+56,,,lunes,7,96,115
27-04-20,5567,DR. SIMI,SANTIAGO,SANTIAGO CENTRO,PASEO AHUMADA  11,09:00:00,21:00:00,+56,,,lunes,7,130,149
27-04-20,5568,FARMAPRECIO,SANTIAGO,SANTIAGO CENTRO,BANDERA  605,09:30:00,20:30:00,+56,,,lunes,7,130,149
27-04-20,5569,CRUZ VERDE,SANTIAGO,SANTIAGO CENTRO,AVENIDA LIBERTADOR BERNARDO O’HIGGINS 727 AL 729,08:00:00,22:00:00,+56,,,lunes,7,130,149
27-04-20,5570,PURA PHARMA,ÑUÑOA,ÑUÑOA,"AVENIDA IRARRáZAVAL 1915, LOCAL 2",10:00:00,21:00:00,+56,,,lunes,7,110,129
27-04-20,5571,COMUNAL DE TIL TIL,TIL-TIL,TIL-TIL,IGNACIO CARRERA PINTO 010,08:30:00,14:30:00,+56,,,lunes,7,134,153
27-04-20,5572,FARMA-ULLOA,PUENTE ALTO,PUENTE ALTO SUR,"BALMACEDA 489, LOCALES N° 46 Y 47",10:30:00,20:00:00,+560,,,lunes,7,119,378
27-04-20,5573,SAN CARLOS,PUENTE ALTO,PUENTE ALTO SUR,AVENIDA GABRIELA 03950,09:00:00,21:00:00,+56,,,lunes,7,119,378
27-04-20,5574,CRUZ VERDE,PUENTE ALTO,PUENTE ALTO SUR,"AVENIDA CONCHA Y TORO 3458, LOCALES 5,6 Y 7, METRO ESTACIóN SóTERO DEL RíO",09:00:00,22:00:00,+56,,,lunes,7,119,378
27-04-20,5575,AHUMADA,LA FLORIDA,LA FLORIDA SUR,"AVENIDA VICUñA MACKENNA ORIENTE  7110, TORRE B, LOCALES 108 – 112",09:00:00,22:00:00,+560,-33.518401,-70.599124,lunes,7,97,376
27-04-20,5576,FARMACIAS JM,PUENTE ALTO,PUENTE ALTO SUR,SALVADOR ALLENDE 52,10:00:00,21:00:00,+56,,,lunes,7,119,378
27-04-20,5577,AHUMADA,MAIPU,MAIPU SUR,"LAS INDUSTRIAS 15560, LOCALES 2, 3 Y 4, INTERIOR SUPERMERCADO LIDER",09:00:00,21:00:00,+56,,,lunes,7,107,377
27-04-20,5578,PRINCIPAL,MAIPU,MAIPU SUR,"AVENIDA ESQUINA BLANCA  0261, LOCAL 4",10:00:00,20:00:00,+56,,,lunes,7,107,377
27-04-20,5579,FARMAPRECIO,PUENTE ALTO,PUENTE ALTO SUR,AVENIDA CONCHA Y TORO 62,09:30:00,20:30:00,+56,,,lunes,7,119,378
27-04-20,5581,HOSPITAL VETERINARIO LIMARI,ARICA,ARICA,GONZALO CERDA 1456,09:00:00,21:00:00,+56582599944,,,lunes,1,1,57
27-04-20,5582,FARMACIA TOGA,CONCON,CONCON,"AVENIDA CON CON REÑACA Nº 110, L-5",10:00:00,20:00:00,+5696698424,-32.93405980000001,-71.5366032,lunes,6,50,8
27-04-20,5583,UMI,VIÑA DEL MAR,PLAN DE VIÑA,6 1/2 ORIENTE Nº 212,09:00:00,17:00:00,+56995525962,-33.0217449,-71.54257389999998,lunes,6,80,28
27-04-20,5584,FARMACIA SANTO REMEDIO,ARICA,ARICA,CANCHA RAYADA N° 3588,10:00:00,22:00:00,+569989279054,-18.448150,-70.290184,lunes,1,1,57
27-04-20,5585,FARMACIA DR. SIMI,IQUIQUE,IQUIQUE,TARAPACÁ N° 385,08:00:00,21:00:00,+56572506708,-20.213937,-70.151545,lunes,2,9,65
27-04-20,5586,CLINICA PUCARÁ,IQUIQUE,IQUIQUE,"ERNESTO RIQUELME N°776, EDIFICIO GALENO, PRIMER PISO, OFICINA 102, BOX N°2",09:00:00,21:00:00,+56572225297,-20.221342,-70.148448,lunes,2,9,65
27-04-20,5587,DR SIMI,VIÑA DEL MAR,PLAN DE VIÑA,SAN ANTONIO 1195,09:00:00,19:30:00,+560945815861,-33.004052,-71.323375,lunes,6,80,28
27-04-20,5588,CRUZ VERDE,ARICA,ARICA,"DIEGO PORTALES 157, LOCAL 304",08:30:00,22:30:00,+560,-18.4690293,-70.3079644,lunes,1,1,57
27-04-20,5589,FARMACIAS DEL DR. SIMI,SAN ANTONIO,SAN ANTONIO,"AV. DIVINA PROVIDENCIA 132, LLOLLEO SAN ANTONIO",09:00:00,21:00:00,+560+56 998810391,-33.6117247,-71.61080529999998,lunes,6,73,19
27-04-20,5590,BOTIQUIN CLINICA VETERINARIA DR. VET,IQUIQUE,IQUIQUE,RAMON PEREZ OPAZO 2090,09:00:00,19:00:00,+56572450000,-20.253319,-70.133001,lunes,2,9,65
27-04-20,5591,FARMACIA SHOFAR,CONCEPCION,BARRIO NORTE,ABDON CIFUENTES 1914,09:30:00,21:00:00,+56,-36.79261039999999,-73.04569950000001,lunes,10,210,368
27-04-20,5592,SALCOBRAND,ARICA,ARICA,"DIEGO PORTALES 157, LOCALES 112, 113, 114 Y 115",08:30:00,22:30:00,+560224223300,-18.46902421187608,-70.30794830674591,lunes,1,1,57
27-04-20,5593,FARMACIA SOLIDARIA PICHIDEGUA,PICHIDEGUA,PICHIDEGUA,CHORRILLOS 46,08:15:00,13:15:00,+560,,,lunes,8,157,176
27-04-20,5594,MARGA MARGA,QUILPUE,QUILPUE,"VICUÑA MAKENNA 797, QUILPUÉ",09:00:00,21:00:00,+5609 8576 7772,-33.0465452,-71.44458910000003,lunes,6,70,33
27-04-20,5595,FARMACIA O'HIGGINS,MACHALI,MACHALI,"ARTURO PRAT 115, MACHALI",10:00:00,21:30:00,+56,-34.17896580000001,-70.6524149,lunes,8,147,166
27-04-20,5597,ELIAS,CAÑETE,CAÑETE LOCALIDAD 1,AVENIDA PRESIDENTE FREI N° 625 LOCAL 1,00:00:00,00:00:00,+56,-37.7944462,-73.39103720000003,lunes,10,203,222
27-04-20,5598,DR. SIMI,CHIMBARONGO,CHIMBARONGO,"PISAGUA 20, CHIMBARONGO",09:00:00,19:00:00,+560,,,lunes,8,137,156
27-04-20,5599,SALCOBRAND LOCAL 620,ANTOFAGASTA,ANTOFAGASTA SUR,"AVENIDA ANGAMOS N°02170, LOCAL 103",09:00:00,22:00:00,+5655,,,lunes,3,12,391
27-04-20,5600,CRUZ VERDE,LOS ANDES,LOS ANDES,AV. SANTA TERESA N°680,08:30:00,18:30:00,+560226944000,-32.835500447499506,-70.6034127899353,lunes,6,61,20
27-04-20,5601,FARMAINTEGRAL,LOS ANDES,LOS ANDES,MAIPU N°384,09:00:00,21:00:00,+569,-32.83414085168031,-70.59746028095094,lunes,6,61,20
27-04-20,5602,CRUZ VERDE,VALDIVIA,VALDIVIA,"LOS LAURELES N° 80, ISLA TEJA, VALDIVIA",09:30:00,22:00:00,+560,-39.8107995,-73.25282249999998,lunes,12,290,309
27-04-20,5603,REDFARMA,CONCEPCION,CONCEPCION CENTRO,ANIBAL PINTO N° 695 LOCAL 6,09:30:00,20:30:00,+56,-36.8244622,-73.05122879999999,lunes,10,210,375
27-04-20,5604,FARMACIA SAN ANDRES,PICHILEMU,PICHILEMU,"AVENIDA CAHUIL 310, PICHILEMU",10:00:00,21:00:00,+56,-34.4146533,-71.99864059999999,lunes,8,158,177
27-04-20,5605,FARMACIA VIDAMED,IQUIQUE,IQUIQUE,"AV. BERNARDO O'HIGGINS N° 1404-A, IQUIQUE",09:00:00,19:00:00,+56984698218,-20.21888796456934,-70.14194331163941,lunes,2,9,65
